Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-14,5.898050725934007,6.066283790862993,5.739713945709467,5.967323303222656,169200,0.0,0
2020-07-15,5.987115442765,6.105868028766745,5.867372850781202,5.917842864990234,230700,0.0,0
2020-07-16,5.8683623499300595,6.05638751258668,5.789193959733763,5.957427024841309,175000,0.0,0
2020-07-17,5.957427060324149,6.115763841659809,5.888154482549383,5.917842864990234,193500,0.0,0
2020-07-20,5.878258687338205,5.967323363047836,5.739714003252758,5.898050785064697,177300,0.0,0
2020-07-21,6.056386958015631,6.234516291527187,5.87825809638486,6.0464911460876465,268000,0.0,0
2020-07-22,6.0563869954323115,6.086075375161248,5.888153944690171,5.997010707855225,193700,0.0,0
2020-07-23,5.957426500360913,6.165243742270776,5.84856973748413,6.016802787780762,197200,0.0,0
2020-07-24,6.006906954614142,6.13555534096264,5.907946004049596,6.0464911460876465,172800,0.0,0
2020-07-27,5.997011025832799,6.224620376220482,5.888154256895868,6.1850361824035645,166100,0.0,0
2020-07-28,6.095971544067458,6.250350183935174,6.056387350031759,6.14545202255249,129700,0.0,0
2020-07-29,6.5215026069857105,6.927240848541261,6.462126313481058,6.92724084854126,344100,0.0,0
2020-07-30,6.818383524877286,7.085577060050103,6.6699425671411,7.026200771331787,196000,0.0,0
2020-07-31,6.976721026648619,6.976721026648619,6.531398136845899,6.719423294067383,181300,0.0,0
2020-08-03,6.7194229183936915,6.7194229183936915,6.392853100591588,6.590774059295654,241100,0.0,0
2020-08-04,6.590774571096427,6.709527627421318,6.434416860014158,6.551190376281738,170500,0.0,0
2020-08-05,6.729319619004066,6.729319619004066,6.551190273258386,6.669942855834961,144600,0.0,0
2020-08-06,6.729319296666112,7.10536912347895,6.6501504401931415,7.065784931182861,232300,0.0,0
2020-08-07,7.055889212055643,7.140005739763801,6.887656156639325,6.956928730010986,197400,0.0,0
2020-08-10,6.897552122838491,7.442825028112678,6.867864213502938,7.33297872543335,194100,0.0,0
2020-08-11,7.481419443676178,7.887157651817679,7.441835251266315,7.6298604011535645,269100,0.0,0
2020-08-12,7.758509346283087,7.758509346283087,7.332978565456552,7.530900001525879,144900,0.0,0
2020-08-13,7.422043202941955,7.748613028370473,7.422043202941955,7.570484161376953,115400,0.0,0
2020-08-14,7.451420494434708,7.8185342955222925,7.401810316723318,7.798690319061279,110800,0.02,0
2020-08-17,7.828455927719232,7.848299903877393,7.610172189979456,7.709392070770264,194500,0.0,0
2020-08-18,7.659781899416726,7.69947032487978,7.3025903283086455,7.471264362335205,111300,0.0,0
2020-08-19,7.411732168683861,7.5724687113754054,7.153760471200062,7.223214626312256,129700,0.0,0
2020-08-20,7.153760115464862,7.252979994178568,7.024774036578194,7.0743842124938965,95200,0.0,0
2020-08-21,7.0446182524516185,7.0446182524516185,6.8461784882599686,6.895788192749023,109100,0.0,0
2020-08-24,6.955320516239725,7.094228349598442,6.8660223868074075,6.99500846862793,185000,0.0,0
2020-08-25,7.06446241956885,7.1537605524244645,6.975164759830966,7.12399435043335,93200,0.0,0
2020-08-26,7.104150057950639,7.133916258619701,7.004930177583283,7.044618129730225,92900,0.0,0
2020-08-27,7.0843064119795605,7.133916591033743,6.836256462944108,6.885866641998291,96000,0.0,0
2020-08-28,6.895788302967145,7.233136380602636,6.84617859768516,7.104150295257568,128600,0.0,0
2020-08-31,7.084306362887331,7.282746604611197,7.044618409166103,7.054540634155273,96900,0.0,0
2020-09-01,6.955320101610895,6.955320101610895,6.47013413194435,6.538596153259277,186300,0.0,0
2020-09-02,6.4592209275570065,6.508830633705264,6.1814047752793755,6.409610748291016,169100,0.0,0
2020-09-03,6.419532226506507,6.4790646283339735,6.102028606721154,6.161560535430908,136100,0.0,0
2020-09-04,6.270702716670389,6.389766575521149,6.09210645527653,6.300468444824219,159700,0.0,0
2020-09-08,6.300468673529398,6.662621848743664,6.191326562395515,6.47906494140625,224300,0.0,0
2020-09-09,6.518752335866163,6.6576601643028175,6.399688009802764,6.4592204093933105,114200,0.0,0
2020-09-10,6.518752218001501,6.756879919587355,6.459220292605038,6.6080498695373535,96000,0.0,0
2020-09-11,6.6378165413661705,6.935476189540024,6.6378165413661705,6.8461785316467285,150400,0.0,0
2020-09-14,6.90571040878372,7.28274643338873,6.856100231239691,7.2529802322387695,155200,0.0,0
2020-09-15,7.292668230065168,7.322434431398959,7.034696535349094,7.084306240081787,131900,0.0,0
2020-09-16,7.104150055118844,7.441498121351094,6.976156575087172,7.401810169219971,238700,0.0,0
2020-09-17,7.233136251775961,7.501030169504044,7.183526074259839,7.372044086456299,105500,0.0,0
2020-09-18,7.421654676577214,7.5813986243728655,7.173604721441769,7.2331366539001465,572100,0.0,0
2020-09-21,7.0346965991051915,7.074384552498129,6.429454600186307,6.558440685272217,177600,0.0,0
2020-09-22,6.568362240831439,6.74695849888181,6.191326221744777,6.330234527587891,217800,0.0,0
2020-09-23,6.389766173009508,6.518752248531449,6.267725465160464,6.320312023162842,187900,0.0,0
2020-09-24,6.300468704945391,6.637816792068019,6.290546952857058,6.548518657684326,150300,0.0,0
2020-09-25,6.598128672909965,6.717192533706728,6.4949398043056785,6.627894401550293,107900,0.0,0
2020-09-28,6.796567914222819,6.796567914222819,6.647737863201185,6.677504062652588,93100,0.0,0
2020-09-29,6.667581997110623,6.905710179034771,6.617972294334797,6.71719217300415,85900,0.0,0
2020-09-30,6.806490578556881,7.114072451562057,6.766802625467034,6.8461785316467285,135700,0.0,0
2020-10-01,6.875944323869015,7.2529803548476774,6.875944323869015,7.223214626312256,117800,0.0,0
2020-10-02,7.074384360591384,7.73915827156636,7.021797800116371,7.709392070770264,148400,0.0,0
2020-10-05,7.828456274468882,8.086427975951448,7.7123687958987475,7.977286338806152,219100,0.0,0
2020-10-06,8.007051795000475,8.076506421940657,7.729236125946045,7.729236125946045,162900,0.0,0
2020-10-07,7.669704000470085,7.828455807293281,7.3720438895588885,7.3819661140441895,217900,0.0,0
2020-10-08,7.44149877792652,7.749080670640019,7.44149877792652,7.630016803741455,119100,0.0,0
2020-10-09,7.709392403298628,7.7689243343408965,7.383950801773374,7.431576251983643,110700,0.0,0
2020-10-12,7.3819661140441895,7.45142026608819,7.213292082735691,7.3819661140441895,100400,0.0,0
2020-10-13,7.292668185026906,7.421654268147206,7.133916373874361,7.2529802322387695,107600,0.0,0
2020-10-14,7.243058476526271,7.7242750220911605,7.193448299010149,7.372044086456299,112000,0.0,0
2020-10-15,7.2132927341990785,7.5407186019020065,7.17360477890889,7.4911088943481445,86100,0.0,0
2020-10-16,7.491108218722132,7.570484122143564,7.163681907432165,7.26290225982666,95800,0.0,0
2020-10-19,7.213292080797309,7.431575815120547,7.1239939529244065,7.143837928771973,108500,0.0,0
2020-10-20,7.203370368946845,7.411731879930425,7.163681943916294,7.332355976104736,48400,0.0,0
2020-10-21,7.381966474851848,7.52087431261153,7.2023780824553345,7.292668342590332,95800,0.0,0
2020-10-22,7.282746234779692,7.47126424194109,7.1934481068827925,7.3819661140441895,231000,0.0,0
2020-10-23,7.441498197273182,7.610172232110208,7.3918880200442745,7.540718078613281,106200,0.0,0
2020-10-26,7.44149865406334,7.44149865406334,7.133916766469517,7.2331366539001465,101400,0.0,0
2020-10-27,7.20337053199971,7.342278366838932,6.995008543182017,7.13391637802124,70600,0.0,0
2020-10-28,6.935475862201047,6.975164286535409,6.46914219884639,6.528674125671387,134500,0.0,0
2020-10-29,6.508829954183725,6.746958127435086,6.330234179083468,6.538596153259277,91700,0.0,0
2020-10-30,6.518752858805556,6.727114854734345,6.340156591942174,6.409610748291016,106900,0.0,0
2020-11-02,6.449298538997187,6.60805035163637,6.379844384408684,6.488986492156982,75500,0.0,0
2020-11-03,6.479064740425895,6.6775045062248735,6.3996883609885815,6.488986492156982,117000,0.0,0
2020-11-04,6.429454209598037,6.5584402868480645,6.369922283125186,6.4592204093933105,111100,0.0,0
2020-11-05,6.360000569025024,6.697348652551204,6.360000569025024,6.409610748291016,148900,0.0,0
2020-11-06,6.399688244490951,6.717192337107307,6.369922516721809,6.518752574920654,105500,0.0,0
2020-11-09,6.856100200753384,7.094228389541057,6.757872447071868,6.945398330688477,208800,0.0,0
2020-11-10,6.965242426096546,7.104150262612612,6.846178566225634,6.915632247924805,159700,0.0,0
2020-11-11,6.945398414371346,6.945398414371346,6.707270695832263,6.8461785316467285,110100,0.0,0
2020-11-12,6.83625618815767,6.846178412816771,6.687426130095145,6.756880283355713,100200,0.0,0
2020-11-13,6.866022148553002,6.975164250392136,6.836255948735895,6.935475826263428,99800,0.0,0
2020-11-16,7.0648318661044085,7.224039669558845,6.975277980791259,7.204138278961182,311300,0.02,0
2020-11-17,7.0847330738526075,7.323544551626723,6.97527826791162,7.154386520385742,167100,0.0,0
2020-11-18,7.134485788682879,7.632009199615015,7.104634175257819,7.363346576690674,257900,0.0,0
2020-11-19,7.363346157436346,7.393197294686441,7.114584466134275,7.353395462036133,144100,0.0,0
2020-11-20,7.263841989399306,7.522553916356861,7.263841989399306,7.363346576690674,108600,0.0,0
2020-11-23,7.273791957415943,8.01012682666309,7.273791957415943,7.970324993133545,262900,0.0,0
2020-11-24,7.960374186646982,7.990225324140754,7.3135936890868605,7.343445301055908,246600,0.0,0
2020-11-25,7.333495018067033,7.335485441960444,7.054882171569198,7.194188594818115,235500,0.0,0
2020-11-27,7.194188201815833,7.512603340608646,7.194188201815833,7.502652645111084,145400,0.0,0
2020-11-30,7.492702424088799,7.6519097562475675,7.363346229472162,7.502652645111084,250600,0.0,0
2020-12-01,7.61210814619769,7.701662035922759,7.05488199284329,7.144435882568359,203100,0.0,0
2020-12-02,7.084733246596775,7.204138751157605,6.995179355413801,7.044931411743164,165500,0.0,0
2020-12-03,7.054881654869676,7.4429497570214895,7.04493095955732,7.283742427825928,216200,0.0,0
2020-12-04,7.283742646269471,7.910621761015084,7.248915686107011,7.890720844268799,226800,0.0,0
2020-12-07,7.9106216237966205,7.9106216237966205,7.4728014629728285,7.671810626983643,233000,0.0,0
2020-12-08,7.612108295234642,7.940473671097949,7.542454846773368,7.7613654136657715,152000,0.0,0
2020-12-09,7.8111170417912135,7.860869570031554,7.5126032957749915,7.671810626983643,173700,0.0,0
2020-12-10,7.661860294665565,7.9106219987063335,7.592207321198339,7.850919246673584,235800,0.0,0
2020-12-11,7.77131562182293,7.776290969806323,7.114584871224605,7.363346576690674,1325900,0.0,0
2020-12-14,7.4927024708665195,7.602157275171372,7.204138467814303,7.333494663238525,329900,0.0,0
2020-12-15,7.353395820375948,7.502652937325724,7.2339903166062465,7.373296737670898,375700,0.0,0
2020-12-16,7.40314841160722,7.651910117073288,7.263841989399306,7.363346576690674,337800,0.0,0
2020-12-17,7.403147855672552,7.472801298783578,7.169311737241139,7.2140889167785645,480700,0.0,0
2020-12-18,7.224039966918877,7.333494772859864,7.074782852619466,7.154386520385742,446500,0.0,0
2020-12-21,7.154386292168046,7.273791790008546,6.865822768482536,7.273791790008545,257100,0.0,0
2020-12-22,7.363346015310467,7.393197151984382,6.975277917222728,7.134485244750977,319600,0.0,0
2020-12-23,7.194188124781546,7.393197287849046,7.154386292168046,7.273791790008545,322300,0.0,0
2020-12-24,7.273791722627203,7.303643334048431,7.044930949982012,7.204138278961182,90500,0.0,0
2020-12-28,7.243941124444517,7.256876744609917,7.054882169982986,7.114584922790527,204700,0.0,0
2020-12-29,7.124535144354133,7.184237897161674,6.975278499572932,7.114584922790527,193300,0.0,0
2020-12-30,7.1444360012040375,7.27379220175805,7.0150802751253245,7.124535083770752,588800,0.0,0
2020-12-31,7.1245348597088585,7.592207116396057,7.104633942901443,7.323544502258301,610800,0.0,0
2021-01-04,7.393197603630071,7.751414586927139,7.393197603630071,7.542454719543457,452700,0.0,0
2021-01-05,7.5424547906000665,7.9106219987063335,7.368321882456706,7.850919246673584,805600,0.0,0
2021-01-06,7.8907209132050085,8.219086754100354,7.7364889256926945,8.03997802734375,650600,0.0,0
2021-01-07,7.990225685606766,8.557403017350003,7.990225685606766,8.32854175567627,689400,0.0,0
2021-01-08,8.577302679740944,8.925569414050294,8.418095355125415,8.457897186279297,1948300,0.0,0
2021-01-11,8.59720459854692,8.59720459854692,8.12953234201268,8.209136009216309,2342800,0.0,0
2021-01-12,8.25888895872487,8.373319117534253,8.010127248817199,8.139483451843262,5856600,0.0,0
2021-01-13,8.129532153022257,8.139482848429024,7.7812658798650265,8.079779624938965,928500,0.0,0
2021-01-14,8.099681674328957,8.348443386021424,7.980276166590647,8.129532814025879,2625600,0.0,0
2021-01-15,8.199184593288104,8.288738948262568,8.075799204646932,8.169333457946777,1326500,0.0,0
2021-01-19,8.258889132548887,9.094728647262599,8.238987739841116,8.905669212341309,2461600,0.0,0
2021-01-20,8.9454705077141,8.995223037523472,8.557402862892273,8.836015701293945,901200,0.0,0
2021-01-21,8.855916378278783,8.965372136546998,8.452922679161029,8.637006759643555,704500,0.0,0
2021-01-22,8.457897908833337,8.666857777480184,8.303665918554893,8.656907081604004,454500,0.0,0
2021-01-25,8.607154599106794,8.746461495297353,8.069829355158344,8.32854175567627,556100,0.0,0
2021-01-26,8.248938075925377,8.273813866773015,7.880770867466897,8.010127067565918,634000,0.0,0
2021-01-27,7.860869740614559,7.910621795459259,7.45290023382643,7.482751846313477,877700,0.0,0
2021-01-28,7.57230602294115,7.602157160218262,7.313593636004728,7.432999134063721,613000,0.0,0
2021-01-29,7.66186017926618,8.33849230773014,7.4827519258655775,7.870820045471191,1013700,0.0,0
2021-02-01,8.079780157158975,8.169334523817794,7.82106822772005,7.9106221199035645,436600,0.0,0
2021-02-02,7.970325175097867,8.099681374259761,7.67181094233585,8.0200777053833,540700,0.0,0
2021-02-03,8.010127363898803,8.358393193402716,7.9802762239871825,8.119582176208496,1253600,0.0,0
2021-02-04,8.079779798102154,8.24893782784036,7.900671547219201,7.970324993133545,626100,0.0,0
2021-02-05,8.020077424140391,8.238987031398782,7.950423504603128,8.229037284851074,845600,0.0,0
2021-02-08,8.328541933834822,8.467848833005341,7.96037471704554,8.139483451843262,837900,0.0,0
2021-02-09,8.159383507162978,8.756411962130016,7.960374338490821,8.686758041381836,742900,0.0,0
2021-02-10,8.865866718870883,9.015124306266525,8.51760091284885,8.855916023254395,1012400,0.0,0
2021-02-11,8.975322379416586,9.204182682512522,8.766362518396116,9.194231986999512,702100,0.0,0
2021-02-12,9.253935396752196,10.28878402709961,9.184281475714478,10.28878402709961,924300,0.0,0
2021-02-16,10.388288619362335,10.895762736844134,10.16937899723148,10.368388175964355,822300,0.0,0
2021-02-17,10.27883344728966,10.617149513728718,9.990269911024097,10.268882751464844,463000,0.0,0
2021-02-18,10.159428170084732,10.209180701364211,9.751459121704102,9.751459121704102,402300,0.0,0
2021-02-19,9.771359285188723,10.288784077365602,9.771359285188723,10.11962604522705,375200,0.0,0
2021-02-22,10.129576459748504,10.497743652136835,10.069873235789332,10.328585624694824,332500,0.0,0
2021-02-23,10.209181010912056,10.24898284735233,9.582301375264757,9.86091423034668,421900,0.0,0
2021-02-24,9.761409255747399,10.298734474938504,9.751458560274283,10.169378280639648,328200,0.0,0
2021-02-25,10.268883170142868,11.094771978263626,10.239032030401928,10.517644882202148,1150200,0.0,0
2021-02-26,10.8360599637056,10.8360599637056,10.159427837909487,10.447991371154785,660500,0.0,0
2021-03-01,10.736554510817111,10.816158175763164,10.189278602600098,10.189278602600098,360500,0.0,0
2021-03-02,10.209180264309222,10.746505491433362,10.209180264309222,10.627099990844727,650300,0.0,0
2021-03-03,10.726604252903948,11.303731321773975,10.726604252903948,11.24402904510498,869500,0.0,0
2021-03-04,11.443037827612828,11.880857987826731,10.716654142747581,10.985316276550293,763500,0.0,0
2021-03-05,11.154474328752976,11.303730964660646,10.756456000365489,11.303730964660645,542400,0.0,0
2021-03-08,11.303731572886324,11.791305237584305,11.154474928947524,11.681849479675293,689800,0.0,0
2021-03-09,11.711751845086495,11.711751845086495,10.804714194707158,10.954225540161133,1081700,0.02,0
2021-03-10,11.033964858656429,11.482500788333466,10.515658046297313,11.014030456542969,5558300,0.0,0
2021-03-11,11.123672084423953,11.741653761273067,10.834616123469205,11.691816329956055,1246200,0.0,0
2021-03-12,11.811426226638513,11.851295980502334,11.303086151947356,11.592142105102539,765500,0.0,0
2021-03-15,11.552272474885113,11.851296107349242,11.332988351002093,11.75162124633789,536000,0.0,0
2021-03-16,11.651946263849846,11.801458553808141,10.974160447976617,11.143607139587402,631700,0.0,0
2021-03-17,11.113704046263676,11.701783625406884,11.113704046263676,11.661913871765137,523700,0.0,0
2021-03-18,11.71175194734534,12.36960339399865,11.462565735699695,11.562240600585938,1263300,0.0,0
2021-03-19,11.641979592509179,12.39950491965895,11.273184129806943,12.120416641235352,942500,0.0,0
2021-03-22,12.269928869197859,12.519115068445362,11.711751364632688,11.741653442382812,718000,0.0,0
2021-03-23,11.522370424053445,11.522370424053445,10.251520220718549,10.25650405883789,2026000,0.0,0
2021-03-24,10.575462093916489,10.949241397737943,10.236569656930442,10.25650405883789,795700,0.0,0
2021-03-25,10.047187422779103,10.784778340389376,9.816939429162954,10.615331649780273,1981800,0.0,0
2021-03-26,10.76484394011398,10.884453201045591,10.306341297924519,10.4658203125,1935600,0.0,0
2021-03-29,10.445884827534321,10.445884827534321,9.917610360829563,10.007317543029785,712000,0.0,0
2021-03-30,9.997350122396332,10.176764491378314,9.832887267686155,10.027253150939941,412500,0.0,0
2021-03-31,9.94751294199918,10.166797070645739,9.748164166215918,10.047187805175781,592800,0.0,0
2021-04-01,10.077089877067207,10.236569848155613,9.98738364095303,10.196699142456055,346400,0.0,0
2021-04-05,10.21663450223404,10.396048875723947,9.827903676529223,10.047187805175781,642800,0.0,0
2021-04-06,10.18673234728049,10.665169405580114,10.16679699456637,10.415983200073242,678800,0.0,0
2021-04-07,10.396048605270312,10.78477847029236,10.296373744686756,10.774811744689941,444900,0.0,0
2021-04-08,10.715006638225823,10.83461590058414,10.475788113509191,10.774811744689941,318000,0.0,0
2021-04-09,10.854550931072726,10.94425716225408,10.655201215816675,10.824647903442383,407000,0.0,0
2021-04-12,10.814681884663996,10.83461628714999,10.43591873173056,10.65520191192627,465100,0.0,0
2021-04-13,10.605365574722915,10.724974842976147,10.296374252141256,10.366146087646484,359900,0.0,0
2021-04-14,10.366145928988322,11.223347097538285,10.316309447573051,11.103737831115723,563700,0.0,0
2021-04-15,11.273184075218905,11.372857984602582,10.964192769818707,11.293118476867676,427500,0.0,0
2021-04-16,11.472533403016799,11.81142680267178,11.303086703189308,11.711751937866211,448400,0.0,0
2021-04-19,11.931035663270853,12.588887086960236,11.931035663270853,12.578919410705566,1109000,0.0,0
2021-04-20,12.58888683218853,12.927780213429426,12.050644682738255,12.409472465515137,929400,0.0,0
2021-04-21,13.047389777640506,13.884655574151973,12.887910759365928,13.705241203308105,1804400,0.0,0
2021-04-22,13.765046631429293,14.173711862929931,13.506888942714737,13.655404090881348,839400,0.0,0
2021-04-23,13.625501998925497,14.153776496418166,13.545762488004714,13.954427719116211,661500,0.0,0
2021-04-26,14.353125008910629,14.41293011628281,13.99429721638734,14.084004402160645,634100,0.0,0
2021-04-27,14.203613980101915,14.442832513735263,14.004265202074125,14.18367862701416,395900,0.0,0
2021-04-28,14.363092420510432,14.781725312690146,14.153775974420574,14.662116050720215,547100,0.0,0
2021-04-29,14.941204837320475,15.170456643495111,14.502637528499791,14.851497650146484,806300,0.0,0
2021-04-30,14.731888245210776,15.349869922553047,14.731888245210776,15.29006576538086,796300,0.0,0
2021-05-03,15.888112293617825,16.894825758333806,15.708698869231467,16.506093978881836,1558600,0.0,0
2021-05-04,16.575866090320567,16.81508652835301,15.609024266070842,16.227006912231445,1225200,0.0,0
2021-05-05,16.466224678762426,16.825051516743745,15.768502552946789,15.86817741394043,885800,0.0,0
2021-05-06,15.11065089189957,16.157232162854612,14.941204201244583,16.147266387939453,818700,0.0,0
2021-05-07,16.17716801417009,16.81508599339523,16.114373364111806,16.336647033691406,1454600,0.0,0
2021-05-10,16.645638651838837,16.944661326557462,16.23697344252481,16.28680992126465,1315600,0.0,0
2021-05-11,15.638925734974565,16.1273314169412,15.369805129119824,16.02765655517578,1204800,0.0,0
2021-05-12,15.718665753285839,15.818339661682085,14.981073888190119,15.020943641662598,887300,0.0,0
2021-05-13,14.851497754612256,15.509350148325552,14.721921761749439,15.3100004196167,832500,0.0,0
2021-05-14,15.40999984741211,15.449999809265137,15.010000228881836,15.229999542236328,546000,0.05,0
2021-05-17,14.920000076293945,15.489999771118164,14.890000343322754,15.390000343322754,533300,0.0,0
2021-05-18,15.399999618530273,16.440000534057617,15.34000015258789,16.270000457763672,2174400,0.0,0
2021-05-19,15.739999771118164,16.100000381469727,15.501999855041504,16.0,1542400,0.0,0
2021-05-20,16.1200008392334,16.1200008392334,15.15999984741211,16.020000457763672,817800,0.0,0
2021-05-21,16.149999618530273,17.132999420166016,16.023000717163086,16.760000228881836,1354700,0.0,0
2021-05-24,16.809999465942383,17.010000228881836,16.34000015258789,16.84000015258789,1237300,0.0,0
2021-05-25,16.649999618530273,16.700000762939453,15.270000457763672,15.449999809265137,1251600,0.0,0
2021-05-26,15.399999618530273,15.46500015258789,14.84000015258789,15.279999732971191,1020900,0.0,0
2021-05-27,15.539999961853027,15.699999809265137,15.1899995803833,15.640000343322754,652200,0.0,0
2021-05-28,15.640000343322754,16.052000045776367,15.449999809265137,15.800000190734863,361200,0.0,0
2021-06-01,16.040000915527344,16.75,16.0,16.690000534057617,711500,0.0,0
2021-06-02,16.75,16.75,15.470000267028809,15.989999771118164,1094400,0.0,0
2021-06-03,15.90999984741211,16.2450008392334,15.600000381469727,15.869999885559082,742400,0.0,0
2021-06-04,15.949999809265137,16.139999389648438,15.5,15.739999771118164,653500,0.0,0
2021-06-07,15.859999656677246,16.799999237060547,15.859999656677246,16.450000762939453,873600,0.0,0
2021-06-08,16.479999542236328,16.65999984741211,16.131000518798828,16.25,584600,0.0,0
2021-06-09,16.469999313354492,17.809999465942383,16.3700008392334,17.40999984741211,1666300,0.0,0
2021-06-10,17.510000228881836,18.18000030517578,17.510000228881836,17.940000534057617,1118000,0.0,0
2021-06-11,18.200000762939453,18.81999969482422,18.059999465942383,18.790000915527344,818800,0.0,0
2021-06-14,18.979999542236328,19.200000762939453,17.959999084472656,18.110000610351562,864200,0.0,0
2021-06-15,18.110000610351562,18.34000015258789,17.399999618530273,18.270000457763672,669600,0.0,0
2021-06-16,18.190000534057617,19.579999923706055,17.8799991607666,19.40999984741211,965900,0.0,0
2021-06-17,19.149999618530273,19.479999542236328,18.09000015258789,18.530000686645508,873400,0.0,0
2021-06-18,18.110000610351562,19.170000076293945,17.709999084472656,18.450000762939453,2609500,0.0,0
2021-06-21,18.479999542236328,19.260000228881836,18.479999542236328,18.889999389648438,870200,0.0,0
2021-06-22,18.829999923706055,19.049999237060547,18.420000076293945,19.040000915527344,990900,0.0,0
2021-06-23,19.110000610351562,19.5,18.860000610351562,19.139999389648438,784600,0.0,0
2021-06-24,19.290000915527344,20.190000534057617,19.239999771118164,20.010000228881836,715000,0.0,0
2021-06-25,20.459999084472656,20.610000610351562,19.6200008392334,19.68000030517578,3028000,0.0,0
2021-06-28,19.579999923706055,19.59000015258789,17.90999984741211,18.350000381469727,1128500,0.0,0
2021-06-29,18.549999237060547,18.770000457763672,18.209999084472656,18.510000228881836,538000,0.0,0
2021-06-30,18.670000076293945,19.200000762939453,18.479999542236328,18.8799991607666,1186900,0.0,0
2021-07-01,18.940000534057617,19.030000686645508,17.559999465942383,18.010000228881836,990300,0.0,0
2021-07-02,17.950000762939453,17.989999771118164,17.229999542236328,17.8799991607666,523600,0.0,0
2021-07-06,17.8799991607666,18.299999237060547,17.520000457763672,18.06999969482422,843900,0.0,0
2021-07-07,18.219999313354492,18.5,17.850000381469727,18.209999084472656,612900,0.0,0
2021-07-08,17.5,18.0049991607666,17.5,17.709999084472656,543300,0.0,0
2021-07-09,17.90999984741211,18.440000534057617,17.709999084472656,18.40999984741211,391800,0.0,0
2021-07-12,18.420000076293945,18.530000686645508,17.850000381469727,18.469999313354492,420300,0.0,0
2021-07-13,18.3700008392334,18.43000030517578,17.639999389648438,17.719999313354492,651400,0.0,0
